word	len	present	found	opportunity	pts	lc	beliefRaw	beliefWeighted	present_s7to10	found_s7to10	beliefWeighted_s7to10	present_train	found_train	beliefWeighted_train	present_test	found_test	beliefWeighted_test	present_q1	found_q1	beliefWeighted_q1	present_q4	found_q4	beliefWeighted_q4
SYRUP	5	3	0	1.5804	800	5	0.10905	0.15799	1	0	0.20613	1	0	0.21037									
SYSOP	5	5	0	3.2886	800	5	0.084461	0.1055	1	0	0.20953	1	0	0.21385				3	0	0.17327			
SYSTEM	6	8	0	3.032	1400	6	0.048486	0.095963	2	0	0.16754	2	0	0.17544							1	0	0.21952
SYSTEMED	8	1	0	0	2200	7	0.086662	0.26419															
SYSTEMIZE	9	2	0	0	2600	7	0.07181	0.26419															
SYSTEMIZED	10	1	0	0	3000	7	0.086662	0.26419															
SYSTEMIZER	10	1	0	0	3000	7	0.086662	0.26419															
SYSTOLE	7	2	0	0.31915	1800	7	0.07181	0.22252	1	0	0.30876	1	0	0.33664							1	0	0.32186
SYTHES	6	18	0	11.769	1400	6	0.026113	0.033608	6	0	0.089547	6	0	0.093678				6	0	0.098714	4	0	0.11758
SYVER	5	6	0	4.9365	800	5	0.075903	0.079896	4	0	0.10721	4	0	0.1093				1	0	0.24008	3	0	0.13023
SYVERS	6	4	0	2.6721	1400	6	0.073766	0.10391	4	0	0.11517	4	0	0.12053							3	0	0.14054
TAAL	4	232	3	169.26	400	4	0.017397	0.022274	70	2	0.050993	47	1	0.048993	23	1	0.09268	58	1	0.048373	57	2	0.060423
TAALS	5	96	2	66.935	800	5	0.027527	0.036961	26	2	0.11529	18	1	0.10074	8	1	0.19016	24	0	0.035159	21	2	0.13695
TAB	3	597	202	450.45	100	3	0.3381	0.44819	198	67	0.44028	138	50	0.46806	60	17	0.37428	135	48	0.50348	157	53	0.43797
TABANID	7	4	0	2.2638	1800	7	0.05348	0.11348										2	0	0.24643			
TABANIDS	8	3	0	1.859	2200	7	0.061304	0.12637										1	0	0.3141			
TABARD	6	13	0	7.1324	1400	6	0.033945	0.051296	4	0	0.13285	1	0	0.23677	3	0	0.17076	2	0	0.19233	4	0	0.13666
TABARDS	7	3	0	0.51205	1800	7	0.061304	0.20316	2	0	0.23984				2	0	0.27523				2	0	0.25022
TABARET	7	14	0	4.721	1800	7	0.023494	0.070085	2	0	0.1754	2	0	0.18851				4	0	0.20667	1	0	0.23764
TABARETS	8	9	0	1.8939	2200	7	0.032646	0.12514	2	0	0.1754	2	0	0.18851				3	0	0.28351	1	0	0.23764
TABASHEER	9	1	0	0	2600	7	0.086662	0.26419															
TABASHIR	8	2	0	0.32044	2200	7	0.07181	0.22238										1	0	0.31055			
TABBED	6	2	2	1.1495	1400	6	0.45239	0.86754										1	1	0.73702			
TABBIED	7	1	0	0.43966	1800	7	0.086662	0.21002															
TABBIER	7	2	2	1.4397	1800	7	0.41456	0.7793															
TABBIES	7	1	1	1	1800	7	0.29348	0.53624															
TABBIEST	8	1	1	1	2200	7	0.29348	0.53624															
TABBINET	8	1	0	0.53125	2200	7	0.086662	0.20142	1	0	0.23785	1	0	0.25735							1	0	0.24814
TABBINETS	9	1	0	0.53125	2600	7	0.086662	0.20142	1	0	0.23785	1	0	0.25735							1	0	0.24814
TABBING	7	3	1	2.6618	1800	7	0.20761	0.33216	1	0	0.19778				1	0	0.23604				1	0	0.20643
TABBINGS	8	2	1	2	2200	7	0.24319	0.39149	1	0	0.19778				1	0	0.23604				1	0	0.20643
TABBIS	6	6	2	3.3854	1400	6	0.2653	0.48435										2	1	0.80953			
TABBISES	8	1	0	1	2200	7	0.086662	0.16651															
TABBY	5	4	1	3.1698	800	5	0.22226	0.30709	2	0	0.15704	2	0	0.16019				1	0	0.25231			
TABEFIES	8	1	0	0.34615	2200	7	0.086662	0.21959	1	0	0.25854				1	0	0.2917				1	0	0.26966
TABEFY	6	2	0	1.8121	1400	6	0.099777	0.12952	1	0	0.19085	1	0	0.19991							1	0	0.19605
TABELLION	9	3	0	1.1974	2600	7	0.061304	0.15518															
TABELLIONS	10	1	0	0	3000	7	0.086662	0.26419															
TABER	5	160	35	105.7	800	5	0.21816	0.33047	51	9	0.24202	37	8	0.29266	14	1	0.13303	32	8	0.43663	42	9	0.28754
TABERD	6	38	0	22.94	1400	6	0.01358	0.018356	8	0	0.076956	5	0	0.10905	3	0	0.16319	7	0	0.092782	6	0	0.099077
TABERDAR	8	2	0	0.47609	2200	7	0.07181	0.20651	1	0	0.261				1	0	0.29382				1	0	0.27222
TABERDS	7	14	0	5.1636	1800	7	0.023494	0.065568	3	0	0.17394	3	0	0.18691				3	0	0.25455	2	0	0.20932
TABERED	7	19	1	7.3645	1800	7	0.062142	0.15992	4	0	0.16239	2	0	0.24992	2	0	0.23549	2	0	0.19272	3	0	0.19349
TABERING	8	3	0	2.3913	2200	7	0.061304	0.10995															
TABERS	6	68	16	40.18	1400	6	0.23114	0.39306	22	6	0.38954	15	5	0.44258	7	1	0.26476	14	4	0.56611	21	6	0.40862
TABES	5	159	21	107.94	800	5	0.13354	0.19621	49	9	0.2414	33	7	0.27158	16	2	0.19115	42	3	0.13346	38	6	0.2119
TABETIC	7	5	0	1.2486	1800	7	0.047427	0.15249	3	0	0.21621	3	0	0.23339				1	0	0.26809	2	0	0.22562
TABETICS	8	2	0	0.35417	2200	7	0.07181	0.21874	1	0	0.30876	1	0	0.33664				1	0	0.26809			
TABI	4	181	10	131.91	400	4	0.059868	0.080549	62	2	0.059743	47	1	0.050579	15	1	0.14	38	1	0.068217	50	1	0.047988
TABID	5	39	0	26.678	800	5	0.017475	0.019013	22	0	0.033739	16	0	0.045208	6	0	0.10024	6	0	0.11301	18	0	0.039199
TABINET	7	12	0	6.4975	1800	7	0.026461	0.054905	4	0	0.13183	1	0	0.25735	3	0	0.18866	2	0	0.23931	4	0	0.1377
TABINETS	8	5	0	2.2634	2200	7	0.047427	0.11349	3	0	0.15757	1	0	0.25735	2	0	0.22434	1	0	0.31185	3	0	0.16454
TABIS	5	80	4	50.036	800	5	0.056625	0.087541	30	0	0.026764	22	0	0.035763	8	0	0.085735	16	1	0.15109	23	0	0.034435
TABLA	5	47	2	30.978	800	5	0.054043	0.077441	18	1	0.11064	13	1	0.15099	5	0	0.10864	11	1	0.17613	15	1	0.1303
TABLAS	6	20	2	11.546	1400	6	0.1084	0.18543	8	1	0.22789	6	1	0.28393	2	0	0.19348	5	1	0.33189	8	1	0.22996
TABLATURE	9	1	0	0.77273	2600	7	0.086662	0.18178	1	0	0.21537				1	0	0.2528				1	0	0.22475
TABLE	5	136	42	90.688	800	5	0.30564	0.45972	38	17	0.57098	21	11	0.66794	17	6	0.42867	34	9	0.46587	32	15	0.59444
TABLEAU	7	1	0	1	1800	7	0.086662	0.16651															
TABLEAUS	8	1	0	1	2200	7	0.086662	0.16651															
TABLED	6	30	11	20.139	1400	6	0.34349	0.52494	10	5	0.56111	5	3	0.62074	5	2	0.43895	7	2	0.45443	10	5	0.56208
TABLEFUL	8	1	0	0.5	2200	7	0.086662	0.20427	1	0	0.24111				1	0	0.27636				1	0	0.25153
TABLEFULS	9	1	0	0.5	2600	7	0.086662	0.20427	1	0	0.24111				1	0	0.27636				1	0	0.25153
TABLEMAT	8	1	0	0	2200	7	0.086662	0.26419										1	0	0.33725			
TABLEMATE	9	1	0	0	2600	7	0.086662	0.26419										1	0	0.33725			
TABLEMATES	10	1	0	0	3000	7	0.086662	0.26419										1	0	0.33725			
TABLEMATS	9	1	0	0	2600	7	0.086662	0.26419										1	0	0.33725			
TABLES	6	83	28	46.713	1400	6	0.32959	0.58798	20	12	0.89608	10	8	1	10	4	0.59213	24	7	0.5505	17	10	0.83732
TABLESFUL	9	1	0	0.5	2600	7	0.086662	0.20427	1	0	0.24111				1	0	0.27636				1	0	0.25153
TABLESIDE	9	1	0	0.18085	2600	7	0.086662	0.23885										1	0	0.29799			
TABLET	6	47	5	25.346	1400	6	0.10984	0.20175	12	3	0.37461	7	3	0.54851	5	0	0.12306	15	0	0.05298	11	3	0.38697
TABLETED	8	4	0	1.2736	2200	7	0.05348	0.15121	1	0	0.20963	1	0	0.22613				2	0	0.28827	1	0	0.21877
TABLETING	9	1	0	0.45	2600	7	0.086662	0.20901										1	0	0.25399			
TABLETOP	8	2	0	0.31481	2200	7	0.07181	0.223										2	0	0.27434			
TABLETS	7	23	3	8.8128	1800	7	0.12741	0.32806	6	1	0.37419	4	1	0.45259	2	0	0.26784	8	0	0.14311	6	1	0.37973
TABLIER	7	15	1	5.7199	1800	7	0.075339	0.19535	7	0	0.10426	6	0	0.11885	1	0	0.29282	1	0	0.27955	6	0	0.11726
TABLIERS	8	6	1	1.7168	2200	7	0.14428	0.4239	1	0	0.23147	1	0	0.25028				1	0	0.27955	1	0	0.24151
TABLING	7	8	1	3.5675	1800	7	0.1199	0.27509	3	1	0.57781	3	1	0.60206				2	0	0.22336	2	1	0.58589
TABLINGS	8	3	1	1.2115	2200	7	0.20761	0.49734	2	1	0.59061	2	1	0.6157							1	1	0.59884
TABLOID	7	1	0	0.5	1800	7	0.086662	0.20427	1	0	0.24111				1	0	0.27636				1	0	0.25153
TABLOIDY	8	1	0	0.5	2200	7	0.086662	0.20427	1	0	0.24111				1	0	0.27636				1	0	0.25153
TABOO	5	35	0	24.878	800	5	0.019273	0.020293	14	0	0.044021	7	0	0.08515	7	0	0.074391	8	0	0.078823	11	0	0.054878
TABOOED	7	3	0	1.0966	1800	7	0.061304	0.16077	1	0	0.30876				1	0	0.33331	1	0	0.31508	1	0	0.32186
TABOOING	8	1	0	1	2200	7	0.086662	0.16651															
TABOOS	6	20	0	10.972	1400	6	0.023907	0.035725	9	0	0.066256	3	0	0.15969	6	0	0.092523	2	0	0.17371	8	0	0.071096
TABOR	5	91	2	59.58	800	5	0.028978	0.041386	34	2	0.10144	24	2	0.14468	10	0	0.065815	17	0	0.04698	26	2	0.12852
TABORED	7	15	0	4.2291	1800	7	0.022247	0.075894	3	0	0.20577	3	0	0.22187				4	0	0.25455			
TABORER	7	10	0	2.1394	1800	7	0.030287	0.11715	2	0	0.28387	2	0	0.30867				2	0	0.23714	1	0	0.296
TABORERS	8	1	0	0.32692	2200	7	0.086662	0.22167															
TABORET	7	9	0	2.1676	1800	7	0.032646	0.1163	3	0	0.22205	3	0	0.23984				1	0	0.31508	1	0	0.28608
TABORETS	8	3	0	0.68287	2200	7	0.061304	0.18862	1	0	0.27433	1	0	0.29799							1	0	0.28608
TABORIN	7	13	0	3.0209	1800	7	0.02489	0.095299	9	0	0.12582	8	0	0.1345	1	0	0.33331	1	0	0.33725	5	0	0.16504
TABORINE	8	8	0	1.3463	2200	7	0.035405	0.14761	5	0	0.18966	4	0	0.20415	1	0	0.33331	1	0	0.33725	4	0	0.23139
TABORINES	9	3	0	0.64703	2600	7	0.061304	0.1915	1	0	0.2499	1	0	0.27073									
TABORING	8	2	0	0.47222	2200	7	0.07181	0.20688	2	0	0.24408	2	0	0.26427									
TABORINS	8	4	0	0.90188	2200	7	0.05348	0.17278	2	0	0.24408	2	0	0.26427									
TABORS	6	45	2	22.354	1400	6	0.052719	0.10203	16	2	0.21388	10	2	0.33865	6	0	0.095666	10	0	0.086347	13	2	0.24388
TABOULI	7	2	0	0.36486	1800	7	0.07181	0.21761										1	0	0.2853			
TABOUR	6	12	0	5.1809	1400	6	0.036111	0.065893	4	0	0.16302	3	0	0.18236	1	0	0.29521	2	0	0.1905	2	0	0.22018
TABOURED	8	1	0	0.41975	2200	7	0.086662	0.21199	1	0	0.2499	1	0	0.27073									
TABOURER	8	1	0	0.24194	2200	7	0.086662	0.23135															
TABOURET	8	1	0	0.38636	2200	7	0.086662	0.21537										1	0	0.26318			
TABOURETS	9	1	0	0.38636	2600	7	0.086662	0.21537										1	0	0.26318			
TABOURIN	8	4	0	0.64703	2200	7	0.05348	0.1915	3	0	0.2499	2	0	0.27073	1	0	0.33331				1	0	0.32186
TABOURINS	9	2	0	0.22727	2600	7	0.07181	0.23311	1	0	0.30876				1	0	0.33331				1	0	0.32186
TABOURS	7	4	0	0	1800	7	0.05348	0.26419	3	0	0.30876	2	0	0.33664	1	0	0.33331				2	0	0.32186
TABRERE	7	11	0	3.6162	1800	7	0.028245	0.084638	3	0	0.17391				3	0	0.21237	3	0	0.20545	3	0	0.18157
TABRERES	8	7	0	2.4388	2200	7	0.038672	0.10869	1	0	0.24111				1	0	0.27636	2	0	0.2179	1	0	0.25153
TABRETS	7	30	0	11.436	1800	7	0.012384	0.034271	11	0	0.093028	10	0	0.10836	1	0	0.27636	5	0	0.12631	7	0	0.11756
TABS	4	206	53	150.83	400	4	0.25684	0.35107	67	18	0.3552	44	12	0.3499	23	6	0.361	51	11	0.32122	56	13	0.31036
TABU	4	92	0	67.338	400	4	0.01156	0.011823	33	0	0.033154	22	0	0.046731	11	0	0.08952	14	0	0.06917	25	0	0.043686
TABUED	6	12	0	7.4319	1400	6	0.036111	0.049609	5	0	0.094638	3	0	0.13402	2	0	0.18043				4	0	0.11209
TABUING	7	2	0	1.8427	1800	7	0.07181	0.12695	1	0	0.20963	1	0	0.22613							1	0	0.21877
TABULA	6	6	0	3.3898	1400	6	0.058512	0.089188	2	0	0.1607	2	0	0.16827				1	0	0.31816	1	0	0.19753
TABULAE	7	2	0	0.47872	1800	7	0.07181	0.20626	1	0	0.30876	1	0	0.33664							1	0	0.32186
TABULAR	7	2	0	0.47872	1800	7	0.07181	0.20626										1	0	0.33725			
TABULARIZE	10	1	0	0	3000	7	0.086662	0.26419										1	0	0.33725			
TABULATE	8	1	0	0	2200	7	0.086662	0.26419	1	0	0.30876	1	0	0.33664							1	0	0.32186
TABULATES	9	1	0	0	2600	7	0.086662	0.26419	1	0	0.30876	1	0	0.33664							1	0	0.32186
TABULATOR	9	1	0	0	2600	7	0.086662	0.26419	1	0	0.30876	1	0	0.33664							1	0	0.32186
TABULATORY	10	1	0	0	3000	7	0.086662	0.26419	1	0	0.30876	1	0	0.33664							1	0	0.32186
TABULI	6	13	0	7.2662	1400	6	0.033945	0.050528	7	0	0.086621	4	0	0.13378	3	0	0.15575	1	0	0.31816	7	0	0.089209
TABULIS	7	4	0	2.4282	1800	7	0.05348	0.10897	3	0	0.13894	2	0	0.16273	1	0	0.29282				3	0	0.14511
TABUN	5	27	0	17.113	800	5	0.024268	0.028602	8	0	0.081	5	0	0.11793	3	0	0.14839	8	0	0.078582	6	0	0.098738
TABUNS	6	11	0	5.2785	1400	6	0.038572	0.064968	3	0	0.13426	2	0	0.189	1	0	0.20973	3	0	0.16695	2	0	0.15999
TABUS	5	45	0	30.021	800	5	0.015329	0.017019	18	0	0.042183	12	0	0.061374	6	0	0.10024	9	0	0.071909	14	0	0.051735
TACANS	6	35	0	17.413	1400	6	0.014634	0.023671	15	0	0.050701	10	0	0.076393	5	0	0.11728	9	0	0.085076	11	0	0.065025
TACE	4	552	134	398.38	400	4	0.24271	0.33633	177	41	0.31168	128	23	0.24619	49	18	0.47062	137	34	0.38033	130	37	0.37534
TACES	5	304	62	211.7	800	5	0.20382	0.29287	94	18	0.25054	67	9	0.17956	27	9	0.4236	83	18	0.36976	69	17	0.3141
TACET	5	163	2	107.19	800	5	0.016475	0.023317	53	1	0.039995	37	1	0.057834	16	0	0.044599	42	0	0.021519	36	0	0.021472
TACH	4	341	105	249.4	400	4	0.30696	0.42014	105	38	0.47399	72	32	0.57809	33	6	0.24748	83	29	0.52003	81	27	0.43508
TACHE	5	156	39	102.8	800	5	0.24863	0.37784	41	15	0.47871	34	13	0.50363	7	2	0.34676	50	10	0.34455	27	9	0.43681
TACHES	6	84	23	46.997	1400	6	0.2688	0.48182	23	11	0.73433	19	10	0.79047	4	1	0.38545	24	3	0.3012	15	6	0.61179
TACHINA	7	9	0	1.8274	1800	7	0.032646	0.1275	1	0	0.23468	1	0	0.25383				3	0	0.23656	1	0	0.24485
TACHINID	8	1	0	0.46154	2200	7	0.086662	0.2079															
TACHISM	7	9	0	1.586	1800	7	0.032646	0.13685	4	0	0.1973	2	0	0.28467	2	0	0.25936	4	0	0.24979	3	0	0.20594
TACHISME	8	5	0	1.2824	2200	7	0.047427	0.15076	3	0	0.1973	2	0	0.28467	1	0	0.25936	1	0	0.29872	2	0	0.20594
TACHISMES	9	3	0	1.1838	2600	7	0.061304	0.15591	2	0	0.1973	1	0	0.28467	1	0	0.25936	1	0	0.29872	2	0	0.20594
TACHISMS	8	4	0	1.3102	2200	7	0.05348	0.14937	2	0	0.1973	1	0	0.28467	1	0	0.25936	2	0	0.27618	2	0	0.20594
TACHIST	7	17	0	7.3822	1800	7	0.020111	0.049559	9	0	0.082069	7	0	0.097474	2	0	0.25936	4	0	0.16861	7	0	0.093151
TACHISTE	8	11	0	5.3995	2200	7	0.028245	0.063391	5	0	0.10888	4	0	0.13487	1	0	0.25936	3	0	0.18024	4	0	0.12463
TACHISTES	9	3	0	2.001	2600	7	0.061304	0.12153	2	0	0.15839	1	0	0.21307	1	0	0.25936	1	0	0.27527	2	0	0.16539
TACHISTS	8	2	0	0.24491	2200	7	0.07181	0.231	1	0	0.29386	1	0	0.31988									
TACHO	5	91	3	63.113	800	5	0.039519	0.054528	21	1	0.092331	15	1	0.12959	6	0	0.09129	13	1	0.15239	15	1	0.1236
TACHOMETER	10	1	0	0.20238	3000	7	0.086662	0.23615															
TACHOS	6	36	1	17.283	1400	6	0.039472	0.076578	9	1	0.26181	8	1	0.31886	1	0	0.21274	7	0	0.10504	7	1	0.2903
TACHS	5	121	23	82.822	800	5	0.19019	0.27803	36	9	0.33386	25	7	0.36498	11	2	0.26508	29	3	0.19174	27	4	0.21701
TACHYGRAPH	10	1	0	0.39062	3000	7	0.086662	0.21493	1	0	0.25325				1	0	0.28709				1	0	0.26416
TACHYGRAPHIES	13	1	0	0.39062	4200	7	0.086662	0.21493	1	0	0.25325				1	0	0.28709				1	0	0.26416
TACHYGRAPHS	11	1	0	0.39062	3400	7	0.086662	0.21493	1	0	0.25325				1	0	0.28709				1	0	0.26416
TACHYGRAPHY	11	1	0	0.39062	3400	7	0.086662	0.21493	1	0	0.25325				1	0	0.28709				1	0	0.26416
TACHYON	7	1	0	0.44872	1800	7	0.086662	0.20913															
TACHYONS	8	1	0	0.44872	2200	7	0.086662	0.20913															
TACIT	5	113	9	73.829	800	5	0.083419	0.12609	42	3	0.11756	29	3	0.17335	13	0	0.053525	20	1	0.12699	34	1	0.064263
TACITLY	7	1	0	0.56604	1800	7	0.086662	0.19833															
TACK	4	58	34	44.141	400	4	0.56002	0.74691	19	11	0.67777	15	8	0.62782	4	3	0.62871	9	4	0.58355	17	10	0.69873
TACKED	6	5	4	3.7191	1400	6	0.52652	0.82506	1	1	0.57695	1	1	0.58736				1	1	0.75309	1	1	0.58048
TACKER	6	13	7	8.4064	1400	6	0.45381	0.73904	2	1	0.48864	2	1	0.49726				2	1	0.58569	1	1	0.58048
TACKERS	7	3	2	1.8558	1800	7	0.35391	0.68821															
TACKET	6	6	2	4.7235	1400	6	0.2653	0.38309	2	0	0.15614	1	0	0.23299	1	0	0.20973				1	0	0.18702
TACKETIER	9	1	0	0.6375	2600	7	0.086662	0.19228															
TACKETS	7	4	2	2.6375	1800	7	0.30874	0.56432	1	0	0.19778				1	0	0.23604				1	0	0.20643
TACKETY	7	1	0	0.39474	1800	7	0.086662	0.21451															
TACKIER	7	1	1	0.53125	1800	7	0.29348	0.64867										1	1	0.76835			
TACKIES	7	2	1	2	1800	7	0.24319	0.39149	1	0	0.19778				1	0	0.23604				1	0	0.20643
TACKIEST	8	1	1	1	2200	7	0.29348	0.53624															
TACKING	7	3	2	1.9409	1800	7	0.35391	0.67214	2	1	0.52545	2	1	0.54641				1	1	0.68187	2	1	0.53291
TACKINGS	8	1	0	0.25424	2200	7	0.086662	0.2299	1	0	0.27021	1	0	0.29338							1	0	0.2818
TACKLE	6	5	1	3.3376	1400	6	0.18057	0.28955	2	0	0.16012	2	0	0.16766				2	0	0.15902	2	0	0.1646
TACKLER	7	2	0	1.3864	1800	7	0.07181	0.14569	2	0	0.17366	2	0	0.1866							2	0	0.18131
TACKLERS	8	1	0	1	2200	7	0.086662	0.16651	1	0	0.19778	1	0	0.21307							1	0	0.20643
TACKLES	7	2	0	0.7848	1800	7	0.07181	0.1809	1	0	0.25375	1	0	0.27502				1	0	0.26139	1	0	0.26468
TACKLESS	8	1	0	0.39844	2200	7	0.086662	0.21413										1	0	0.26139			
TACKS	5	29	14	22.96	800	5	0.44872	0.58609	10	5	0.5553	8	4	0.54082	2	1	0.45484	5	1	0.31422	8	4	0.5505
TACKSMEN	8	1	0	0	2200	7	0.086662	0.26419															
TACKY	5	1	0	0.76413	800	5	0.15384	0.20727	1	0	0.2104				1	0	0.22596				1	0	0.21372
TACNODE	7	18	0	6.4268	1800	7	0.01919	0.055383	3	0	0.29217	2	0	0.31798	1	0	0.33331	3	0	0.15547	3	0	0.30462
TACNODES	8	9	0	3.4689	2200	7	0.032646	0.087046	1	0	0.30876	1	0	0.33664				2	0	0.19782	1	0	0.32186
TACO	4	399	17	285.63	400	4	0.044879	0.06187	132	11	0.11938	91	9	0.14355	41	2	0.08754	85	3	0.063691	98	7	0.1064
TACONITE	8	4	0	1.3806	2200	7	0.05348	0.14597															
TACONITES	9	2	0	0.3806	2600	7	0.07181	0.21597															
TACOS	5	167	11	109.84	800	5	0.068761	0.10335	59	9	0.21571	39	7	0.25438	20	2	0.15846	32	1	0.082498	44	5	0.16699
TACRINE	7	40	0	9.7961	1800	7	0.009559	0.039157	10	0	0.11587	9	0	0.13362	1	0	0.29161	4	0	0.29451	9	0	0.1234
TACRINES	8	25	0	7.0996	2200	7	0.014532	0.051151	6	0	0.15053	5	0	0.17857	1	0	0.29161	2	0	0.29451	5	0	0.16117
TACT	4	259	34	186.86	400	4	0.13317	0.18393	84	17	0.2774	59	10	0.23822	25	7	0.36658	60	5	0.14665	58	12	0.28161
TACTIC	6	16	0	6.9094	1400	6	0.028768	0.052628	9	0	0.089145	6	0	0.12935	3	0	0.17009				6	0	0.095844
TACTICAL	8	1	0	0.94444	2200	7	0.086662	0.17															
TACTICS	7	2	0	0.51188	1800	7	0.07181	0.20318	1	0	0.25821	1	0	0.28									
TACTILE	7	17	0	6.0322	1800	7	0.020111	0.058207	3	0	0.13219	2	0	0.1617	1	0	0.27494	6	0	0.16462	2	0	0.17424
TACTILELY	9	1	0	0.1371	2600	7	0.086662	0.24452										1	0	0.30663			
TACTION	7	12	1	3.7318	1800	7	0.089612	0.26678	4	1	0.45647	2	1	0.6103	2	0	0.25472				3	0	0.22688
TACTIONS	8	10	1	3.41	2200	7	0.10257	0.28356	4	1	0.45647	2	1	0.6103	2	0	0.25472				3	0	0.22688
TACTISM	7	7	0	2.3619	1800	7	0.038672	0.11074	2	0	0.18803				2	0	0.2265	1	0	0.27527	2	0	0.19628
TACTS	5	125	14	82.57	800	5	0.11445	0.17226	37	7	0.26139	25	3	0.18371	12	4	0.40477	34	3	0.17525	25	7	0.3629
TAD	3	1292	489	954.74	100	3	0.37824	0.51192	442	186	0.5512	318	134	0.55236	124	52	0.5437	298	101	0.49927	344	139	0.52065
TADDIE	6	18	4	10.095	1400	6	0.21068	0.3782	7	1	0.23429	5	0	0.1161	2	1	0.44703	4	1	0.45516	7	1	0.2364
TADDIES	7	8	2	4.7251	1800	7	0.20439	0.3811	3	0	0.15139	3	0	0.16228				1	0	0.3075	3	0	0.15809
TADPOLE	7	1	0	0.33333	1800	7	0.086662	0.22098	1	0	0.26011				1	0	0.29305				1	0	0.27129
TADPOLES	8	1	0	0.33333	2200	7	0.086662	0.22098	1	0	0.26011				1	0	0.29305				1	0	0.27129
TADS	4	464	130	329.23	400	4	0.27974	0.3944	166	54	0.43956	115	37	0.43289	51	17	0.44595	113	26	0.35789	136	47	0.46151
TAE	3	3130	572	2304.6	100	3	0.18289	0.24834	949	185	0.25406	686	134	0.25642	263	51	0.24971	851	153	0.26435	753	151	0.25851
TAED	4	1029	55	686.43	400	4	0.054288	0.081034	311	17	0.080577	229	9	0.060186	82	8	0.14757	287	13	0.080044	237	13	0.080611
TAEDIUM	7	2	0	0.6375	1800	7	0.07181	0.19228										1	0	0.33725			
TAEDIUMS	8	1	0	0	2200	7	0.086662	0.26419										1	0	0.33725			
TAEING	6	106	3	62.951	1400	6	0.032514	0.053412	39	0	0.018867	29	0	0.025511	10	0	0.071488	26	0	0.033475	31	0	0.023281
TAEKWONDO	9	1	0	0	2600	7	0.086662	0.26419															
TAEL	4	1066	15	729.31	400	4	0.015054	0.021626	328	5	0.024601	238	5	0.033905	90	0	0.013699	289	1	0.010412	261	4	0.025497
TAELS	5	462	8	317.59	800	5	0.01878	0.026742	144	3	0.032398	114	3	0.0409	30	0	0.02546	127	0	0.0072984	116	3	0.039656
TAENIAE	7	26	0	11.388	1800	7	0.014044	0.034396	11	0	0.068083	8	0	0.10613	3	0	0.16236	7	0	0.17387	9	0	0.075701
TAENIASES	9	2	0	0.46401	2600	7	0.07181	0.20766										1	0	0.31554			
TAENIATE	8	8	0	3.3651	2200	7	0.035405	0.088829	2	0	0.20419	1	0	0.30529	1	0	0.25577	2	0	0.22564	1	0	0.22806
TAENIOID	8	1	0	0.2125	2200	7	0.086662	0.2349															
TAENITES	8	33	0	12.842	2200	7	0.011376	0.030957	10	0	0.073486	5	0	0.12467	5	0	0.15553	9	0	0.10894	9	0	0.083762
TAES	4	1899	320	1302	400	4	0.16868	0.24594	558	104	0.25373	408	77	0.25906	150	27	0.24167	565	87	0.25074	448	90	0.26938
TAFFAREL	8	1	0	0	2200	7	0.086662	0.26419	1	0	0.30876	1	0	0.33664							1	0	0.32186
TAFFEREL	8	1	0	1	2200	7	0.086662	0.16651															
TAFFETA	7	1	0	0.26562	1800	7	0.086662	0.22857										1	0	0.28258			
TAFFETAS	8	1	0	0.26562	2200	7	0.086662	0.22857										1	0	0.28258			
TAFFETASES	10	1	0	0.26562	3000	7	0.086662	0.22857										1	0	0.28258			
TAFFETY	7	1	0	0	1800	7	0.086662	0.26419															
TAFFIA	6	7	0	4.95	1400	6	0.053029	0.068189										1	0	0.20503			
TAFFIAS	7	1	0	0.26562	1800	7	0.086662	0.22857										1	0	0.28258			
TAFFIES	7	3	3	2.0263	1800	7	0.50022	0.92479	1	1	0.57569	1	1	0.5998				2	2	0.98977	1	1	0.58375
TAFFY	5	7	1	6.0968	800	5	0.16092	0.19402	4	1	0.29848	3	1	0.3398	1	0	0.23874				1	0	0.22556
TAFIA	5	31	0	23.295	800	5	0.021484	0.021571	12	0	0.051396	8	0	0.069687	4	0	0.12793	5	0	0.11575	11	0	0.055464
TAFIAS	6	9	0	5.7304	1400	6	0.04466	0.061005	4	0	0.10487	3	0	0.13392	1	0	0.21749	3	0	0.14891	3	0	0.12187
TAG	3	693	247	529.98	100	3	0.3561	0.46577	254	91	0.45618	176	66	0.47795	78	25	0.4056	141	54	0.53856	197	75	0.47819
TAGAREEN	8	3	0	1.3568	2200	7	0.061304	0.1471	1	0	0.29403				1	0	0.32148	1	0	0.23964	1	0	0.30655
TAGAREENS	9	2	0	0.6485	2600	7	0.07181	0.19138	1	0	0.29403				1	0	0.32148	1	0	0.23964	1	0	0.30655
TAGETES	7	10	0	5.1252	1800	7	0.030287	0.065937	4	0	0.13583	4	0	0.14536				3	0	0.20156	4	0	0.14187
TAGGED	6	5	2	3.2184	1400	6	0.29589	0.50088	2	1	0.41863	1	1	0.53852	1	0	0.22981	1	0	0.28001	2	1	0.42175
TAGGEE	6	2	0	1.7306	1400	6	0.099777	0.13262	2	0	0.1452	1	0	0.21035	1	0	0.20973				2	0	0.14932
