word	len	present	found	opp	beliefRaw	beliefWeighted
OYS	3	107	2	81.228	0.0288325	0.0350022
OYSTER	6	19	0	11.6094	0.0270395	0.037515
PAAL	4	19	0	14.5325	0.0475717	0.050954
PAAN	4	17	0	12.5257	0.0519394	0.0576164
PAC	3	119	59	93.3691	0.489157	0.62546
PACA	4	25	2	19.8344	0.105139	0.127303
PACAS	5	13	1	9.89524	0.105366	0.133106
PACE	4	51	34	39.5185	0.629782	0.823884
PACED	5	16	10	10.5857	0.547414	0.843238
PACER	5	29	15	20.415	0.482583	0.696258
PACERS	6	14	12	10.892	0.72527	0.991199
PACES	5	31	22	24.6975	0.656775	0.847005
PACO	4	39	2	29.428	0.0715206	0.0894342
PACOS	5	22	1	16.1925	0.0683882	0.086927
PACS	4	45	5	34.2886	0.123162	0.158558
PACT	4	45	11	33.8047	0.243684	0.324464
PACTA	5	10	0	7.56197	0.0552445	0.0606919
PACTS	5	21	6	14.9675	0.274046	0.388619
PACY	4	14	0	10.7146	0.0602348	0.0653245
PAD	3	117	54	91.7929	0.455941	0.582864
PADI	4	36	6	27.0198	0.17486	0.230687
PADIS	5	13	2	8.49035	0.165446	0.246706
PADLE	5	19	0	14.3074	0.033288	0.0355232
PADLES	6	13	0	7.66604	0.0369441	0.053278
PADRE	5	33	1	22.9937	0.0478595	0.0632336
PADRES	6	16	1	10.651	0.0828249	0.121262
PADRI	5	18	0	12.2387	0.0348259	0.0406994
PADS	4	45	19	34.1549	0.404379	0.537739
PAEAN	5	12	0	8.62546	0.0481822	0.0545936
PAEDOS	6	11	0	6.6959	0.0420824	0.0594203
PAEON	5	22	0	14.1768	0.0293938	0.0358109
PAGE	4	31	13	24.2928	0.394915	0.512043
PAGED	5	12	4	8.2569	0.303859	0.448124
PAGER	5	14	7	10.4381	0.43944	0.611276
PAGES	5	20	8	15.3328	0.370222	0.496074
PAH	3	152	7	120.18	0.0525554	0.0646581
PAHS	4	59	1	46.0805	0.0334165	0.0385316
PAID	4	37	10	26.1376	0.266407	0.375835
PAIK	4	13	0	10.2136	0.063622	0.0678351
PAIL	4	67	29	47.6281	0.419754	0.592345
PAILS	5	24	14	16.1436	0.533693	0.805304
PAIN	4	110	55	79.7707	0.48902	0.676619
PAINED	6	15	7	9.11517	0.413774	0.692256
PAINS	5	50	27	31.8255	0.517363	0.816295
PAINT	5	50	10	33.294	0.200463	0.300058
PAINTER	7	12	3	5.46649	0.22799	0.498851
PAINTS	6	18	4	10.6664	0.215395	0.363333
PAIR	4	97	44	71.8368	0.443406	0.601186
PAIRE	5	61	24	40.7232	0.382921	0.575838
PAIRED	6	24	13	14.2592	0.496902	0.844902
PAIRES	6	35	16	18.8856	0.432652	0.800795
PAIREST	7	22	1	7.5202	0.0598751	0.16759
PAIRS	5	48	26	33.5073	0.518035	0.74939
PAIS	4	95	13	70.7231	0.141621	0.188784
PAISA	5	18	0	11.6577	0.0348259	0.0424361
PAISE	5	60	6	41.2959	0.106117	0.152073
PAK	3	23	12	16.8722	0.487646	0.669235
PAL	3	190	131	147.294	0.681197	0.881052
PALAS	5	22	3	14.7441	0.146377	0.214207
PALATE	6	19	1	10.3977	0.0717223	0.123798
PALATES	7	12	1	4.47739	0.0986087	0.25136
PALE	4	115	80	84.012	0.677317	0.931473
PALEA	5	35	1	23.9662	0.0453826	0.0608614
PALED	5	39	20	27.3074	0.486667	0.703129
PALER	5	61	34	39.9179	0.537612	0.825709
PALES	5	64	49	46.1027	0.735516	1
PALEST	6	29	6	17.8214	0.203989	0.332646
PALET	5	55	24	37.6159	0.422098	0.621051
PALETS	6	33	17	20.039	0.483924	0.804302
PALI	4	83	14	59.8856	0.172372	0.237358
PALIER	6	18	5	9.44452	0.262168	0.492678
PALIEST	7	15	4	7.45033	0.245111	0.499994
PALIS	5	39	4	26.5016	0.111474	0.16085
PALISH	6	12	0	7.90756	0.0393462	0.0519413
PALL	4	18	10	13.2098	0.488574	0.678888
PALM	4	29	1	22.2965	0.0630906	0.0750148
PALMS	5	12	1	8.57607	0.112101	0.149774
PALP	4	19	1	13.4296	0.0896176	0.115941
PALS	4	72	21	52.7926	0.288231	0.393494
PALSA	5	22	0	15.0867	0.0293938	0.0338992
PALTER	6	29	12	19.857	0.389289	0.579348
PALTERS	7	13	6	7.02961	0.396417	0.755833
PALY	4	21	1	17.3289	0.0826661	0.093507
PAM	3	103	35	81.6767	0.338108	0.427097
PAMS	4	47	13	37.2283	0.272894	0.346665
PAN	3	200	159	154.026	0.785022	1
PANCE	5	18	3	12.0984	0.173428	0.254522
PANCES	6	10	1	6.52442	0.119966	0.181965
PAND	4	50	28	39.0339	0.531755	0.690077
PANDER	6	18	9	12.804	0.44926	0.654136
PANDS	5	18	10	13.5452	0.496832	0.68227
PANE	4	122	74	88.7475	0.592596	0.81778
PANED	5	33	13	21.9995	0.375328	0.566731
PANEER	6	11	0	7.62471	0.0420824	0.0535137
PANEL	5	34	3	21.4256	0.0997164	0.153002
PANELS	6	16	3	8.35677	0.186024	0.34737
PANES	5	66	43	46.0876	0.628243	0.906999
PANG	4	41	20	29.1044	0.461551	0.654124
PANGS	5	17	10	10.5684	0.520898	0.844399
PANIC	5	20	0	13.6266	0.0318801	0.037075
PANIER	6	23	1	13.6402	0.0608471	0.0976625
PANIERS	7	15	0	6.4942	0.0284054	0.0654148
PANNE	5	18	11	11.8639	0.543033	0.837607
PANNES	6	11	8	5.79894	0.598413	1
PANNI	5	18	6	11.8256	0.31203	0.477198
PANS	4	102	40	77.2671	0.385185	0.51048
PANT	4	84	58	61.9004	0.666018	0.909786
PANTED	6	14	9	9.04026	0.552657	0.882962
PANTER	6	27	21	18.99	0.711165	1
PANTERS	7	14	10	8.53268	0.602829	1
PANTIE	6	22	8	11.2334	0.339053	0.656249
PANTIES	7	12	4	4.37978	0.29268	0.756304
PANTO	5	29	8	20.1085	0.268153	0.388716
PANTOS	6	11	4	5.91517	0.320248	0.589457
PANTS	5	46	31	32.0568	0.639621	0.928337
PAP	3	32	20	26.1179	0.587751	0.732688
PAPE	4	20	15	15.6366	0.650894	0.860499
PAPER	5	13	10	9.64615	0.646078	0.911506
PAPES	5	14	10	10.4991	0.609462	0.849097
PAPS	4	19	3	14.6339	0.17371	0.222512
PAR	3	291	202	222.071	0.688649	0.903844
PARA	4	58	6	42.572	0.113588	0.151654
PARAE	5	35	0	24.1469	0.0195058	0.0221342
PARAS	5	25	4	17.6228	0.165957	0.233784
PARCH	5	13	2	9.25577	0.165446	0.229867
PARD	4	69	22	51.4648	0.313504	0.421538
PARDI	5	29	4	20.5515	0.145622	0.203367
PARDIE	6	20	3	10.8832	0.154198	0.277731
PARDS	5	26	11	19.0928	0.396489	0.549979
PARE	4	208	123	150.126	0.58337	0.809974
PARED	5	71	36	50.6244	0.492383	0.69562
PAREN	5	93	8	62.4904	0.0905771	0.133095
PARENS	6	47	4	28.3487	0.0914082	0.149663
PARENT	6	33	2	21.1108	0.0716093	0.109507
PARENTS	7	20	2	7.86415	0.107609	0.267055
PAREO	5	58	0	41.6702	0.0122281	0.0132441
PAREOS	6	21	0	14.8926	0.0248213	0.0301005
PARER	5	35	13	23.3745	0.355904	0.535971
PARERS	6	16	4	9.93779	0.237624	0.386043
PARES	5	124	78	87.6981	0.616976	0.87643
PAREU	5	30	0	20.9367	0.0224046	0.0252376
PAREUS	6	13	0	7.24055	0.0369441	0.0558082
PAREV	5	15	0	11.3665	0.0404295	0.0433633
PARGE	5	19	4	14.3304	0.209929	0.281037
PARGES	6	12	3	8.38334	0.234405	0.346456
PARGO	5	16	1	11.9443	0.0892757	0.113489
PARIAN	6	13	0	6.15069	0.0369441	0.063537
PARIES	6	44	10	24.6143	0.223832	0.398736
PARING	6	16	8	8.41378	0.444023	0.838863
PARIS	5	62	0	38.9191	0.011483	0.0141354
PARISH	6	12	0	6.14262	0.0393462	0.0636022
PARK	4	11	3	8.48212	0.261756	0.343596
PARLE	5	30	10	21.3576	0.319628	0.453668
PARLES	6	11	4	6.22849	0.320248	0.566219
PARLIES	7	12	0	5.35159	0.0339181	0.0761514
PAROL	5	25	1	17.7453	0.0612258	0.0800767
PAROLE	6	10	0	4.92655	0.0452275	0.0752408
PAROLS	6	14	0	7.5228	0.0348184	0.0541038
PARORE	6	13	0	8.20262	0.0369441	0.0503966
PARP	4	26	0	18.5612	0.0367541	0.0413544
PARR	4	37	21	27.8453	0.529669	0.713585
PARRA	5	11	1	7.41012	0.119756	0.168414
PARRED	6	11	5	8.03208	0.389789	0.564042
PARRS	5	13	8	9.02157	0.52592	0.781209
PARS	4	135	73	99.1107	0.53033	0.724829
PARSE	5	83	44	58.3507	0.516521	0.739153
PARSEC	6	12	0	7.91773	0.0393462	0.0518865
PARSED	6	24	10	17.8106	0.387333	0.537647
PARSER	6	12	2	7.20291	0.169386	0.280211
PARSES	6	10	6	7.00401	0.49366	0.745158
PARSON	6	18	0	10.3486	0.0283042	0.0414345
PART	4	141	84	102.612	0.583958	0.80509
PARTAN	6	10	0	6.66024	0.0452275	0.0596732
PARTED	6	29	16	20.1709	0.512822	0.753773
PARTER	6	26	11	16.9054	0.395002	0.61747
PARTI	5	54	15	35.4366	0.273291	0.416573
PARTIES	7	16	11	6.3107	0.59226	1
PARTIS	6	26	7	13.2197	0.258855	0.502052
PARTON	6	20	3	11.1897	0.154198	0.271135
PARTONS	7	10	1	5.0497	0.113263	0.229759
PARTS	5	78	46	52.7515	0.572649	0.851357
PARTY	5	18	2	12.5046	0.127227	0.178233
PAS	3	271	174	209.776	0.636929	0.824272
PASE	4	158	70	117.553	0.43697	0.588858
PASELA	6	20	0	11.2937	0.0258829	0.0384252
PASEO	5	49	0	36.9658	0.0143186	0.0148447
PASEOS	6	13	0	8.96825	0.0369441	0.0467863
PASES	5	37	13	26.9512	0.338391	0.469662
PASH	4	77	25	59.4952	0.31952	0.415359
PASHA	5	13	1	10.2114	0.105366	0.129648
PASHM	5	10	0	7.3465	0.0552445	0.0620973
PASS	4	41	20	28.9246	0.461551	0.657829
PASSE	5	28	9	18.7202	0.308228	0.46317
PASSEL	6	11	2	5.94366	0.181165	0.32626
PASSER	6	19	5	11.2557	0.250454	0.423903
PAST	4	152	100	112.701	0.645039	0.873278
PASTA	5	40	1	27.8585	0.0401835	0.0529166
PASTE	5	93	62	66.0656	0.649325	0.919934
PASTED	6	26	19	18.1392	0.667297	0.981963
PASTEL	6	26	8	16.2638	0.292892	0.472674
PASTER	6	52	33	37.7069	0.606811	0.849695
PASTERN	7	18	1	10.0453	0.0710364	0.131282
PASTERS	7	13	7	8.10361	0.457177	0.775211
PASTES	6	28	15	19.1501	0.497297	0.742727
PASTIE	6	34	7	19.8088	0.203455	0.348387
PASTIER	7	15	4	6.26681	0.245111	0.57512
PASTIL	6	21	0	11.6238	0.0248213	0.0374747
PASTING	7	10	7	6.23596	0.559088	0.959741
PASTIS	6	18	0	9.89573	0.0283042	0.0430502
PASTOR	6	28	2	16.9078	0.0830193	0.134216
PASTS	5	29	16	19.3191	0.513216	0.779116
PASTY	5	14	0	9.84593	0.0427208	0.0489492
PAT	3	281	212	214.536	0.747885	0.981316
PATCH	5	11	7	7.48933	0.52946	0.802059
PATE	4	163	122	119.129	0.733871	1
PATED	5	45	28	33.2503	0.591098	0.811663
PATEN	5	59	15	40.928	0.251478	0.363233
PATENS	6	28	9	17.933	0.306092	0.483412
PATENT	6	13	2	7.72179	0.159045	0.26481
PATER	5	104	72	72.9246	0.67587	0.969213
PATERA	6	31	0	20.2116	0.0176016	0.0228
PATERS	6	54	41	39.3968	0.725082	1
PATES	5	106	72	76.9163	0.663541	0.920163
PATH	4	75	22	56.344	0.289927	0.386776
PATHS	5	30	7	22.1487	0.230461	0.314338
PATIN	5	65	19	41.173	0.287769	0.453909
PATINA	6	11	0	6.32828	0.0420824	0.0621348
PATINE	6	35	14	21.568	0.380541	0.622665
PATINES	7	23	10	9.437	0.397771	0.953208
PATINS	6	32	9	20.0617	0.271486	0.436167
PATIO	5	39	2	25.6541	0.0645753	0.0933562
PATIOS	6	16	2	8.94954	0.134425	0.234335
PATRON	6	23	1	11.9295	0.0608471	0.109903
PATRONS	7	12	0	4.85745	0.0339181	0.0819695
PATS	4	156	74	114.719	0.467283	0.637087
PATSY	5	15	0	9.9375	0.0404295	0.0485724
PATTE	5	28	15	17.9879	0.497833	0.780981
PATTEN	6	13	6	8.32228	0.403246	0.64733
PATTER	6	15	11	9.59656	0.631403	1
PATTERN	7	10	2	4.02571	0.187567	0.448944
PATTES	6	21	11	12.4816	0.476012	0.809828
PATTIE	6	10	1	6.02355	0.119966	0.193737
PATU	4	43	2	32.0363	0.0655335	0.0827422
PATUS	5	20	0	14.3588	0.0318801	0.0354114
PATY	4	31	1	24.5542	0.0595644	0.0688286
PAUL	4	20	4	14.591	0.20705	0.280485
PAUSE	5	17	4	12.0613	0.230267	0.326523
PAUSER	6	12	3	8.31584	0.234405	0.348786
PAV	3	31	12	24.4189	0.37642	0.481243
PAVE	4	22	10	15.8494	0.415608	0.582917
PAVER	5	14	6	10.4505	0.382766	0.530078
PAVES	5	11	5	8.89519	0.392892	0.513905
PAVS	4	11	2	8.4238	0.198398	0.256462
PAW	3	47	19	38.3484	0.395554	0.488512
PAWL	4	14	3	11.5438	0.21995	0.270371
PAWN	4	10	4	7.84909	0.347105	0.457681
PAWS	4	19	7	16.0969	0.341893	0.416727
PAY	3	62	15	48.1061	0.245218	0.315094
PAYER	5	13	5	9.46512	0.345683	0.488266
PAYS	4	27	9	21.7855	0.318764	0.401666
PEA	3	288	205	220.994	0.705994	0.921627
PEACE	5	18	3	11.9414	0.173428	0.257396
PEACES	6	11	1	5.6902	0.111624	0.202453
PEACH	5	16	3	12.0587	0.191084	0.255244
PEAG	4	39	1	29.0401	0.0486809	0.0591385
PEAGS	5	15	0	11.7207	0.0404295	0.0422406
PEAK	4	16	7	11.8743	0.391244	0.536453
PEAL	4	106	51	78.4283	0.47057	0.638567
PEALED	6	10	7	6.72368	0.568399	0.888345
PEALS	5	39	18	28.8092	0.439768	0.603807
PEAN	4	124	46	93.0317	0.365974	0.48912
PEANED	6	15	4	9.99163	0.250553	0.384268
PEANS	5	63	29	45.0511	0.446454	0.629185
PEAR	4	168	83	123.678	0.486918	0.663114
PEARE	5	61	31	43.1399	0.491205	0.700196
PEARES	6	32	18	21.3283	0.525867	0.802696
PEARL	5	29	4	21.3749	0.145622	0.19619
PEARLS	6	13	2	7.60372	0.159045	0.268164
PEARS	5	85	46	62.2213	0.527429	0.725738
PEARST	6	46	0	28.2545	0.0122548	0.0166819
PEART	5	68	3	48.4457	0.0523946	0.0709825
PEAS	4	157	63	116.041	0.396403	0.537457
PEASE	5	57	24	42.1251	0.408177	0.557526
PEASED	6	16	6	10.3016	0.340824	0.540738
PEASEN	6	22	0	11.1763	0.0238433	0.0387751
PEASES	6	12	6	7.60027	0.429465	0.697481
PEASING	7	10	2	6.28982	0.187567	0.320276
PEASON	6	20	0	9.72342	0.0258829	0.0436985
PEAT	4	155	79	113.364	0.5015	0.687552
PEATS	5	88	47	62.3748	0.521075	0.73955
PEATY	5	14	0	10.441	0.0427208	0.0466002
PEC	3	107	19	85.7905	0.181884	0.225855
PECAN	5	19	2	12.2572	0.121609	0.181334
PECH	4	15	2	11.4809	0.158285	0.201649
PECS	4	48	4	36.4936	0.0972164	0.124231
PED	3	203	43	158.622	0.213463	0.272733
PEDAL	5	32	4	23.1044	0.133366	0.182652
PEDALO	6	14	0	7.46408	0.0348184	0.0544498
PEDALS	6	10	2	5.87075	0.194705	0.329394
PEDANT	6	13	1	7.42657	0.0979944	0.164016
PEDATE	6	15	0	8.45426	0.032924	0.0491501
PEDES	5	26	1	18.7921	0.0591605	0.076037
PEDI	4	70	0	52.4586	0.0151293	0.0159968
PEDIS	5	39	0	27.618	0.0176762	0.0195365
PEDLAR	6	16	0	9.51613	0.0312252	0.0445047
PEDROS	6	20	0	11.1634	0.0258829	0.0388139
PEDS	4	73	17	54.8618	0.233101	0.310037
PEE	3	126	86	102.825	0.670407	0.825756
PEED	4	50	16	37.6625	0.312711	0.417048
PEEL	4	39	13	30.2235	0.322757	0.420148
PEELS	5	18	6	12.9204	0.31203	0.442087
PEEN	4	61	18	45.2604	0.290824	0.392743
PEENS	5	25	8	17.7699	0.305599	0.434794
PEER	4	87	45	64.304	0.502611	0.683547
PEERS	5	45	24	32.6889	0.508869	0.709367
PEES	4	78	32	58.9351	0.400218	0.532472
PEG	3	67	9	51.7791	0.143548	0.183101
PEGS	4	25	4	18.7138	0.172291	0.226792
PEH	3	149	6	119.608	0.0470527	0.0567681
PEHS	4	63	1	51.0851	0.0314445	0.0349544
PEIN	4	135	13	99.1615	0.101095	0.136142
PEINCT	6	13	0	6.66461	0.0369441	0.0596421
PEINED	6	14	0	8.39799	0.0348184	0.0494234
PEINS	5	62	10	41.8915	0.163818	0.241227
PEISE	5	48	1	35.0922	0.0339589	0.0425854
PEISED	6	15	0	9.04085	0.032924	0.0464706
PEISES	6	12	0	8.95109	0.0393462	0.0468615
PEL	3	215	74	166.531	0.343275	0.443425
PELA	4	123	11	91.1451	0.0949373	0.126472
PELAS	5	55	5	38.2175	0.0981128	0.138834
PELAU	5	21	0	14.3752	0.0305865	0.0353759
PELE	4	51	13	38.7595	0.253326	0.3339
PELES	5	30	12	22.7859	0.379073	0.508306
PELF	4	20	0	14.6327	0.0456522	0.0506615
PELITES	7	11	0	5.08689	0.036264	0.0791612
PELL	4	33	18	25.1994	0.506343	0.673905
PELMA	5	10	0	7.81677	0.0552445	0.05911
PELOID	6	10	0	5.40345	0.0452275	0.0702028
PELON	5	30	0	19.1861	0.0224046	0.027327
PELONS	6	12	0	5.05472	0.0393462	0.0738171
PELOTA	6	11	0	6.83866	0.0420824	0.0584291
PELS	4	81	21	61.5061	0.257992	0.340194
PELT	4	67	18	50.0416	0.266516	0.357222
PELTA	5	36	0	24.8776	0.0190138	0.0215314
PELTAS	6	20	0	12.5095	0.0258829	0.035142
PELTER	6	10	3	6.76533	0.269444	0.412527
PELTS	5	39	13	26.8633	0.32252	0.471094
PEN	3	258	139	203.577	0.534973	0.679187
PENAL	5	51	6	33.1346	0.123595	0.187438
PENATES	7	19	0	6.45523	0.0233462	0.0657308
PEND	4	76	39	58.3275	0.496778	0.652234
PENDS	5	33	20	26.4944	0.566351	0.723222
PENDU	5	13	0	8.76099	0.0452874	0.0539034
PENE	4	68	23	51.3907	0.331551	0.44056
PENED	5	24	3	16.0062	0.135787	0.199157
PENES	5	37	18	27.6863	0.461408	0.626679
PENGO	5	11	0	8.04923	0.0514722	0.057737
PENI	4	133	3	97.3773	0.0299849	0.0387657
PENIAL	6	24	0	12.5056	0.0221016	0.0351515
PENIE	5	38	2	24.267	0.0661259	0.0982941
PENIES	6	19	1	11.2869	0.0717223	0.115334
PENILE	6	12	0	5.3489	0.0393462	0.0707447
PENING	6	11	1	6.78322	0.111624	0.176426
PENIS	5	63	2	42.7409	0.0413205	0.0576701
PENK	4	11	0	8.86681	0.0716838	0.0756503
PENNA	5	13	1	8.35212	0.105366	0.153027
PENNE	5	15	5	10.8311	0.308602	0.436118
PENNI	5	22	2	14.7596	0.107383	0.154193
PENNIS	6	15	2	8.99404	0.141738	0.233362
PENS	4	119	44	89.5543	0.3646	0.485882
PENSIL	6	17	0	9.78878	0.029693	0.0434503
PENSTER	7	10	0	4.13123	0.0389586	0.092338
PENT	4	105	47	79.807	0.438421	0.579505
PENTAD	6	12	0	7.63032	0.0393462	0.0534816
PENTOSE	7	10	0	2.86825	0.0389586	0.118379
PENTS	5	56	25	41.6923	0.431787	0.585963
PEON	4	82	2	62.694	0.0360831	0.0440242
PEONES	6	13	0	8.28068	0.0369441	0.0500033
PEONS	5	35	0	24.966	0.0195058	0.0214608
PEONY	5	11	0	7.7525	0.0514722	0.0595012
PEP	3	34	8	28.513	0.241701	0.288402
PEPLA	5	10	0	7.10488	0.0552445	0.0637527
PEPO	4	10	1	7.45191	0.144176	0.183394
PEPS	4	23	4	18.0357	0.184693	0.234164
PEPSI	5	10	0	6.41518	0.0552445	0.0690037
PER	3	377	139	292.48	0.367914	0.474454
PERAI	5	80	0	55.6045	0.00901189	0.0100381
PERAIS	6	30	0	16.6637	0.0181289	0.0272004
PERC	4	67	1	49.4545	0.0296923	0.0360448
PERCE	5	15	0	11.1092	0.0404295	0.0442171
PERCH	5	16	2	11.5592	0.14018	0.190699
PERCS	5	17	0	12.0914	0.0365128	0.041126
PERDU	5	16	0	11.3368	0.0383715	0.0434604
PERE	4	113	47	82.0385	0.408643	0.564265
PEREA	5	60	0	40.2537	0.0118438	0.0136885
PEREON	6	11	0	4.92803	0.0420824	0.075224
PERES	5	64	32	46.0953	0.484203	0.677943
PERI	4	142	6	101.76	0.0485846	0.0658268
PERIL	5	35	0	22.2668	0.0195058	0.0238519
PERILS	6	12	0	6.14866	0.0393462	0.0635533
PERIOD	6	10	0	7.77443	0.0452275	0.0526697
PERIS	5	72	1	48.449	0.0231847	0.0313013
PERISH	6	17	0	9.68399	0.029693	0.0438496
PERK	4	19	1	14.9139	0.0896176	0.106238
PERM	4	52	5	41.0517	0.107979	0.134117
PERMS	5	14	2	9.05862	0.156069	0.233981
PERN	4	118	28	88.1217	0.237258	0.317604
PERNED	6	13	3	8.10745	0.220095	0.356183
PERNIO	6	16	0	7.01893	0.0312252	0.0572236
PERNOD	6	17	0	10.6646	0.029693	0.0403772
PERNODS	7	11	0	4.50071	0.036264	0.0867549
PERNS	5	54	14	37.3618	0.255944	0.370744
PEROG	5	14	0	9.58187	0.0427208	0.0500692
PERONES	7	10	0	2.20514	0.0389586	0.138954
PERP	4	41	0	30.9763	0.0247124	0.0261641
PERPS	5	17	0	11.5783	0.0365128	0.0426851
PERRON	6	10	0	5.19243	0.0452275	0.0723462
PERSANT	7	19	1	8.48787	0.0678733	0.15153
PERSE	5	68	14	50.9308	0.20593	0.275628
PERSES	6	16	3	11.7413	0.186024	0.260025
PERSING	7	10	3	6.07382	0.261871	0.459422
PERSON	6	20	0	13.2038	0.0258829	0.0335068
PERST	5	100	0	72.2268	0.00727289	0.00778891
PERT	4	174	31	128.51	0.179723	0.242775
PERTAIN	7	10	0	4.55367	0.0389586	0.0860094
PERTER	6	13	0	8.58385	0.0369441	0.0485318
PERTS	5	97	16	68.1591	0.166465	0.236429
PERUSE	6	10	0	6.39787	0.0452275	0.0616021
PERV	4	21	2	16.7334	0.121451	0.147489
PES	3	358	126	281.997	0.351316	0.446236
PESADE	6	18	0	13.0425	0.0283042	0.0338731
PESETA	6	25	0	15.9391	0.0213229	0.0283166
PESO	4	143	1	113.291	0.0144226	0.0162282
PESOS	5	12	0	9.06538	0.0481822	0.052415
PEST	4	192	83	145.557	0.427533	0.565337
PESTER	6	34	16	22.2192	0.444226	0.689276
PESTERS	7	10	5	5.38148	0.410479	0.790977
PESTLE	6	12	1	6.7125	0.104366	0.177906
PESTO	5	76	4	54.1896	0.0596875	0.081531
PESTOS	6	14	0	8.8546	0.0348184	0.0472891
PESTS	5	36	11	26.9954	0.296478	0.399869
PESTY	5	19	0	14.961	0.033288	0.0341511
PET	3	288	119	226.421	0.411548	0.524009
PETAL	5	55	4	39.8916	0.0810609	0.109386
PETALS	6	18	1	9.07475	0.075077	0.138971
PETAR	5	82	0	56.0755	0.00880144	0.00995662
PETARAS	7	10	0	2.96083	0.0389586	0.115982
PETARD	6	18	0	11.7235	0.0283042	0.0371967
PETARS	6	40	0	26.5207	0.0139498	0.0177062
PETER	5	35	2	22.3935	0.0712593	0.105856
PETERS	6	18	1	11.3489	0.075077	0.114787
PETIT	5	19	0	12.2109	0.033288	0.0407793
PETRE	5	48	0	32.684	0.0145958	0.0166796
PETREL	6	11	0	6.82803	0.0420824	0.0585018
PETRES	6	25	0	17.453	0.0213229	0.0260806
PETRI	5	51	0	32.7274	0.0137945	0.0166587
PETROL	6	15	0	9.0549	0.032924	0.04641
PETS	4	165	62	122.195	0.371835	0.503002
PETTER	6	10	6	7.81381	0.49366	0.681857
PETTI	5	17	2	10.7554	0.13339	0.202754
PETTO	5	14	1	9.88684	0.0993949	0.133201
PEW	3	48	15	40.2041	0.311145	0.373471
PEWS	4	16	6	12.9569	0.343129	0.436278
PEYSE	5	10	0	8.04401	0.0552445	0.0577671
PHANG	5	10	0	6.71831	0.0552445	0.066593
PHARE	5	55	9	39.3672	0.16632	0.231764
PHARES	6	35	7	22.4558	0.198154	0.310241
PHAROS	6	15	1	9.742	0.0873312	0.13088
PHASE	5	43	1	31.4911	0.037599	0.0471699
PHASER	6	33	0	22.1584	0.0166339	0.020941
PHASIC	6	10	0	6.0219	0.0452275	0.0645941
PHASIS	6	10	0	5.88244	0.0452275	0.0657791
PHASOR	6	12	0	8.73494	0.0393462	0.0478304
PHAT	4	74	13	57.3606	0.17937	0.2307
PHEER	5	18	1	13.8302	0.0810265	0.099933
PHEERS	6	10	1	7.15153	0.119966	0.169101
PHENE	5	13	0	9.84393	0.0452874	0.0489575
PHENES	6	10	0	6.21575	0.0452275	0.063016
PHEON	5	14	0	10.3651	0.0427208	0.0468871
PHEW	4	14	1	10.8771	0.113473	0.137542
PHI	3	117	17	93.3263	0.150342	0.187201
PHIAL	5	11	0	7.73377	0.0514722	0.0596161
PHIS	4	57	7	44.9633	0.131612	0.164992
PHO	3	99	20	77.5101	0.205702	0.261752
PHON	4	41	4	32.9311	0.11208	0.13661
PHONE	5	19	0	12.5779	0.033288	0.0397497
PHONES	6	11	0	6.04883	0.0420824	0.0643701
PHONO	5	11	1	7.77358	0.119756	0.162124
PHONS	5	14	2	11.483	0.156069	0.191779
PHOS	4	47	9	38.1843	0.19565	0.24104
PHOT	4	44	9	35.0917	0.207681	0.2607
PHOTS	5	25	5	19.2509	0.200868	0.262987
PHRASE	6	11	0	6.62239	0.0420824	0.059944
PHT	3	97	0	78.6515	0.0118976	0.0114528
PIA	3	211	18	162.987	0.0892834	0.11442
PIAL	4	67	5	47.791	0.0854155	0.116259
PIAN	4	91	2	67.202	0.0326927	0.04119
PIANI	5	30	0	18.6481	0.0224046	0.0280405
PIANO	5	30	0	20.2858	0.0224046	0.0259761
PIANOS	6	17	0	8.58024	0.029693	0.0485489
PIANS	5	43	1	28.7169	0.037599	0.0514358
PIAS	4	102	5	76.8592	0.0574192	0.0738476
PIASTER	7	17	1	5.74828	0.0745086	0.207946
PIASTRE	7	20	0	6.77752	0.0223509	0.0632052
PIC	3	90	30	73.3041	0.331681	0.408298
PICA	4	42	4	33.3963	0.109684	0.134855
PICAL	5	16	1	10.2765	0.0892757	0.128959
PICAS	5	19	1	13.6416	0.0774483	0.101141
PICE	4	40	14	31.5077	0.337879	0.433559
PICOT	5	11	2	7.83499	0.18804	0.263215
PICRA	5	10	0	8.01708	0.0552445	0.0579231
PICS	4	36	5	29.0611	0.150341	0.184555
PIE	3	267	145	207.967	0.539345	0.693532
PIED	4	94	32	70.619	0.335394	0.44776
PIEND	5	30	0	19.8598	0.0224046	0.0264832
PIENDS	6	13	0	9.15751	0.0369441	0.0459721
PIER	4	160	75	118.376	0.462009	0.626116
PIERID	6	13	0	7.2748	0.0369441	0.0555957
PIERIS	6	17	0	10.0272	0.029693	0.0425684
PIERS	5	84	43	60.2681	0.499218	0.700307
PIERST	6	41	0	26.0253	0.0136355	0.0180223
PIERT	5	65	0	44.7131	0.0109811	0.0123806
PIES	4	164	86	125.572	0.516232	0.676696
PIET	4	115	48	85.6219	0.410169	0.552711
PIETA	5	52	0	36.0903	0.0135466	0.0151863
PIETAS	6	24	0	15.4368	0.0221016	0.0291456
PIETS	5	69	31	45.4281	0.437111	0.666385
PIETY	5	16	0	11.0597	0.0383715	0.0443852
